,text,emb_dict,onset_time,offset_time,tr
0,So,so,3.59,3.61,5.0
1,I’m,i'm,25.91,26.14,20.0
2,um,um,26.139999,26.679999,20.0
3,five,five,27.05,27.36,21.0
4,thousand,thousand,27.36,27.67,21.0
5,feet,feet,27.67,27.98,21.0
6,above,above,28.059999,28.559999,21.0
7,Albany,albany,28.65,29.11,22.0
8,on,on,29.15,29.29,22.0
9,just,just,29.29,29.43,22.0
10,a,a,29.429999,29.469999,22.0
11,perfect,perfect,29.469999,29.789999,22.0
12,day,day,29.79,30.03,22.0
13,beautiful,beautiful,30.03,30.33,23.0
14,blue,blue,30.33,30.59,23.0
15,sky,sky,30.59,30.96,23.0
16,not,not,30.98,31.13,23.0
17,a,a,31.13,31.17,23.0
18,cloud,cloud,31.17,31.41,23.0
19,in,in,31.41,31.47,23.0
20,the,the,31.469999,31.569999,23.0
21,sky,sky,31.57,31.88,24.0
22,I,I,31.7,31.7,24.0
23,can,can,31.99,32.11,24.0
24,see,see,32.11,32.44,24.0
25,the,the,32.66,32.78,24.0
26,horizon,horizon,32.78,33.39,24.0
27,in,in,33.4,33.54,25.0
28,every,every,33.54,33.76,25.0
29,direction,direction,33.759999,34.309999,25.0
30,when,when,34.879999,35.179999,26.0
31,the,the,35.18,35.48,26.0
32,uh,uh,35.48,35.63,26.0
33,girl,girl,35.65,35.99,26.0
34,who,who,35.99,36.05,26.0
35,just,just,36.049999,36.259999,27.0
36,pushed,pushed,36.26,36.48,27.0
37,me,me,36.48,36.62,27.0
38,out,out,36.62,36.69,27.0
39,of,of,36.690001,36.790001,27.0
40,the,the,36.8,36.92,27.0
41,airplane,airplane,36.92,37.49,27.0
42,screams,screams,37.5,38.02,28.0
43,Wait,wait,38.02,38.36,28.0
44,wait,wait,38.36,38.64,28.0
45,your,your,38.65,38.87,28.0
46,chute,<unk>,38.87,39.41,28.0
47,It’s,it's,45.4,46.15,33.0
48,And,and,47.94,48.61,34.0
49,um,um,48.65,49.32,35.0
50,and,and,49.549999,49.709999,36.0
51,she’s,she's,49.71,49.87,36.0
52,gone,gone,49.87,50.15,36.0
53,with,with,50.16,50.29,36.0
54,the,the,50.29,50.34,36.0
55,plane,plane,50.34,50.64,36.0
56,Um,um,50.969999,51.479999,36.0
57,I,i,52.809999,52.909999,38.0
58,don’t,don't,52.91,53.05,38.0
59,think,think,53.049999,53.289999,38.0
60,the,the,53.299999,53.569999,38.0
61,sentence,sentence,53.59,53.93,38.0
62,ends,ends,53.959999,54.299999,38.0
63,you,you,54.299999,54.389999,39.0
64,know,know,54.4,54.51,39.0
65,functioning,functioning,54.51,54.93,39.0
66,properly,properly,54.93,55.45,39.0
67,have,have,55.46,55.61,39.0
68,a,a,55.61,55.65,40.0
69,great,great,55.65,55.89,40.0
70,jump,jump,55.89,56.15,40.0
71,Um,um,57.34,57.86,41.0
72,I,i,57.87,57.92,41.0
73,think,think,57.93,58.1,41.0
74,it,it,58.1,58.19,41.0
75,ends,ends,58.19,58.53,41.0
76,worse,worse,58.56,59.18,42.0
77,Um,um,59.39,59.9,42.0
78,I,i,59.9,59.94,42.0
79,don’t,don't,59.94,60.04,42.0
80,know,know,60.04,60.14,43.0
81,a,a,60.14,60.2,43.0
82,lot,lot,60.2,60.37,43.0
83,about,about,60.37,60.54,43.0
84,skydiving,skydiving,60.54,61.14,43.0
85,but,but,61.45,61.88,43.0
86,um,um,61.88,62.21,44.0
87,I,i,62.23,62.29,44.0
88,would,would,62.29,62.45,44.0
89,think,think,62.46,62.91,44.0
90,that,that,62.929999,63.229999,44.0
91,you,you,63.26,63.41,45.0
92,know,know,63.41,63.68,45.0
93,a,a,63.69,64.08,45.0
94,a,a,63.69,64.08,45.0
95,working,working,64.09,64.46,45.0
96,chute,<unk>,64.469999,64.749999,45.0
97,lends,lends,64.77,65.05,46.0
98,to,to,65.05,65.18,46.0
99,a,a,65.179999,65.239999,46.0
100,better,better,65.24,65.56,46.0
101,a,a,66.04,66.12,47.0
102,better,better,66.12,66.33,47.0
103,jump,jump,66.33,66.79,47.0
104,especially,especially,66.88,67.46,47.0
105,towards,towards,67.66,67.9,48.0
106,the,the,67.9,68.04,48.0
107,end,end,68.04,68.5,48.0
108,So,so,70.25,70.27,49.0
109,what,what,70.27,70.42,49.0
110,happened,happened,70.43,70.76,49.0
111,was,was,70.76,70.93,50.0
112,I,i,70.93,70.98,50.0
113,was,was,70.98,71.07,50.0
114,in,in,71.07,71.15,50.0
115,my,my,71.15,71.24,50.0
116,forties,forties,71.24,71.59,50.0
117,suddenly,suddenly,71.6,72.11,50.0
118,surprisingly,surprisingly,72.35,73.06,51.0
119,and,and,73.6,74.01,52.0
120,um,um,74.01,74.57,52.0
121,I,i,74.71,75.05,52.0
122,didn’t,didn't,76.2,76.37,53.0
123,want,want,76.37,76.5,53.0
124,to,to,76.5,76.52,54.0
125,be,be,76.52,76.63,54.0
126,one,one,76.63,76.73,54.0
127,of,of,76.73,76.82,54.0
128,those,those,76.82,76.96,54.0
129,kind,kind,76.96,77.14,54.0
130,of,of,77.14,77.36,54.0
131,uh,uh,77.36,77.7,54.0
132,midlife,midlife,77.71,78.08,54.0
133,crisis,crisis,78.08,78.46,55.0
134,guys,guys,78.46,78.73,55.0
135,who,who,78.73,78.81,55.0
136,runs,runs,78.81,79.08,55.0
137,out,out,79.08,79.21,55.0
138,and,and,79.21,79.31,55.0
139,gets,gets,79.31,79.46,55.0
140,a,a,79.46,79.52,55.0
141,convertible,convertible,79.52,80.16,56.0
142,Besides,besides,81.03,81.59,57.0
143,who,who,81.599999,81.749999,57.0
144,needs,needs,81.75,81.96,57.0
145,two,two,81.96,82.11,57.0
146,convertibles,convertibles,82.11,82.93,57.0
147,And,and,84.74,85.12,59.0
148,I,i,86.759999,87.109999,60.0
149,um,um,87.11,87.69,61.0
150,you,you,87.79,87.95,61.0
151,know,know,87.95,88.24,61.0
152,I,i,88.25,88.32,61.0
153,had,had,88.32,88.42,61.0
154,already,already,88.42,88.63,61.0
155,gotten,gotten,88.629999,88.809999,62.0
156,divorced,divorced,88.809999,89.209999,62.0
157,so,so,89.209999,89.309999,62.0
158,that,that,89.309999,89.449999,62.0
159,was,was,89.449999,89.589999,62.0
160,already,already,89.59,89.79,62.0
161,checked,checked,89.789999,90.169999,62.0
162,off,off,90.17,90.55,63.0
163,Uh,uh,91.53,91.96,64.0
164,but,but,92.28,92.38,64.0
165,I,i,92.38,92.44,64.0
166,needed,needed,92.44,92.63,64.0
167,to,to,92.64,92.73,64.0
168,do,do,92.73,92.9,64.0
169,something,something,92.9,93.39,64.0
170,so,so,93.39,93.49,65.0
171,I,i,93.49,93.54,65.0
172,went,went,93.54,93.74,65.0
173,to,to,93.74,93.83,65.0
174,like,like,93.83,93.99,65.0
175,cliche,cliche,93.99,94.43,65.0
176,number,number,94.43,94.69,65.0
177,three,three,94.69,95.11,66.0
178,and,and,95.45,95.63,66.0
179,I,i,95.63,95.69,66.0
180,drive,drive,95.69,96.07,66.0
181,upstate,upstate,96.09,96.61,67.0
182,to,to,96.62,96.76,67.0
183,this,this,96.76,97.26,67.0
184,skydiving,skydiving,97.32,98.04,67.0
185,academy,academy,98.04,98.72,68.0
186,uh,uh,99.86,100.15,69.0
187,near,near,100.15,100.37,69.0
188,Albany,albany,100.37,100.86,69.0
189,for,for,100.9,101.03,70.0
190,my,my,101.03,101.18,70.0
191,meeting,meeting,101.179999,101.669999,70.0
192,with,with,101.679999,102.089999,70.0
193,um,um,102.13,102.26,71.0
194,my,my,102.3,102.41,71.0
195,meeting,meeting,102.41,102.71,71.0
196,with,with,102.71,102.92,71.0
197,um,um,102.96,103.23,71.0
198,Annette,annette,103.27,103.88,71.0
199,the,the,103.95,104.34,72.0
200,school’s,school's,104.36,104.94,72.0
201,bare,bare,105.179999,105.389999,73.0
202,bellied,bellied,105.389999,105.779999,73.0
203,khaki,khaki,105.78,106.06,73.0
204,shorted,<unk>,106.07,106.44,73.0
205,you,you,106.48,106.58,73.0
206,know,know,106.58,106.7,74.0
207,tan,tan,106.699999,106.999999,74.0
208,shouldered,<unk>,107.01,107.48,74.0
209,senior,senior,107.66,108.29,74.0
210,instructor,instructor,108.48,108.99,75.0
211,She,she,109.01,109.08,75.0
212,was,was,109.08,109.16,75.0
213,nineteen,nineteen,109.16,109.48,75.0
214,years,years,109.48,109.7,75.0
215,old,old,109.7,109.97,76.0
216,Um,um,111.65,112.26,77.0
217,um,um,112.61,113.17,78.0
218,she,she,113.19,113.56,78.0
219,was,was,113.56,113.73,78.0
220,like,like,113.73,113.9,78.0
221,petite,petite,114.69,114.98,79.0
222,I,i,115.15,115.23,79.0
223,could,could,115.23,115.35,79.0
224,have,have,115.35,115.44,79.0
225,folded,folded,115.44,115.74,79.0
226,her,her,115.74,115.82,80.0
227,up,up,115.82,115.94,80.0
228,and,and,115.94,116.02,80.0
229,put,put,116.02,116.13,80.0
230,her,her,116.13,116.2,80.0
231,in,in,116.2,116.2,80.0
232,my,my,116.26,116.38,80.0
233,pocket,pocket,116.38,116.73,80.0
234,She,she,116.73,116.83,80.0
235,looked,looked,116.83,116.98,80.0
236,like,like,116.98,117.06,80.0
237,a,a,117.0,117.0,81.0
238,a,a,117.059999,117.149999,81.0
239,lowercase,<unk>,117.15,117.94,81.0
240,i,i,117.98,118.24,81.0
241,with,with,118.24,118.4,81.0
242,a,a,118.4,118.46,81.0
243,smiley,smiley,118.46,118.81,81.0
244,face,face,118.809999,119.059999,82.0
245,dot,dot,119.059999,119.319999,82.0
246,for,for,120.52,120.69,83.0
247,a,a,120.69,120.73,83.0
248,head,head,120.73,121.14,83.0
249,which,which,121.309999,121.509999,83.0
250,made,made,121.509999,121.719999,84.0
251,me,me,121.719999,121.859999,84.0
252,feel,feel,121.86,122.09,84.0
253,like,like,122.0,122.0,84.0
254,a,a,122.09,122.25,84.0
255,capital,capital,122.25,122.68,84.0
256,O,o,122.679999,122.909999,84.0
257,standing,standing,122.91,123.34,84.0
258,next,next,123.339999,123.559999,85.0
259,to,to,123.559999,123.649999,85.0
260,her,her,123.65,123.91,85.0
261,Um,um,124.24,124.66,85.0
262,but,but,124.66,124.81,86.0
263,she,she,124.809999,124.879999,86.0
264,was,was,124.879999,125.019999,86.0
265,a,a,125.029999,125.039999,86.0
266,professional,professional,125.039999,125.689999,86.0
267,so,so,125.779999,125.919999,86.0
268,the,the,125.92,126.01,86.0
269,first,first,126.01,126.23,87.0
270,thing,thing,126.23,126.35,87.0
271,she,she,126.35,126.45,87.0
272,did,did,126.45,126.6,87.0
273,was,was,126.6,126.7,87.0
274,shake,shake,126.7,126.94,87.0
275,my,my,126.94,127.07,87.0
276,hand,hand,127.07,127.38,87.0
277,but,but,127.38,127.47,87.0
278,then,then,127.47,127.57,87.0
279,she,she,127.57,127.68,88.0
280,put,put,127.68,127.82,88.0
281,her,her,127.82,127.93,88.0
282,arm,arm,127.93,128.2,88.0
283,through,through,128.2,128.55,88.0
284,mine,mine,128.57,129.02,88.0
285,and,and,129.25,129.44,89.0
286,squeezed,squeezed,129.44,129.89,89.0
287,it,it,129.89,130.01,89.0
288,a,a,130.02,130.09,89.0
289,little,little,130.09,130.28,89.0
290,bit,bit,130.28,130.5,89.0
291,and,and,130.75,130.94,90.0
292,said,said,130.94,131.16,90.0
293,This,this,131.2,131.31,90.0
294,is,is,131.31,131.45,90.0
295,going,going,131.45,131.56,90.0
296,to,to,131.56,131.59,90.0
297,be,be,131.59,131.75,90.0
298,awesome,awesome,131.78,132.26,90.0
299,And,and,133.84,133.99,92.0
300,then,then,133.99,134.08,92.0
301,she,she,134.08,134.22,92.0
302,led,led,134.22,134.41,92.0
303,me,me,134.41,134.52,92.0
304,into,into,134.52,134.66,92.0
305,the,the,134.66,134.79,92.0
306,office,office,134.79,135.18,92.0
307,which,which,135.179999,135.379999,93.0
308,looked,looked,135.38,135.59,93.0
309,like,like,135.59,135.69,93.0
310,it,it,135.7,135.7,93.0
311,had,had,135.8,135.8,93.0
312,been,been,135.9,135.9,93.0
313,kind,kind,136.03,136.19,93.0
314,of,of,136.19,136.47,93.0
315,delivered,delivered,136.51,137.15,94.0
316,on,on,137.19,137.52,94.0
317,the,the,137.52,137.59,94.0
318,back,back,137.599999,137.769999,94.0
319,of,of,137.77,137.86,94.0
320,a,a,137.86,137.94,94.0
321,flatbed,flatbed,137.94,138.37,94.0
322,truck,truck,138.37,138.76,95.0
323,and,and,139.0,139.37,95.0
324,um,um,139.37,139.84,95.0
325,like,like,139.849999,140.029999,96.0
326,they,they,140.03,140.14,96.0
327,dropped,dropped,140.139999,140.419999,96.0
328,it,it,140.42,140.5,96.0
329,on,on,140.5,140.6,96.0
330,its,its,140.599999,140.749999,96.0
331,corner,corner,140.75,141.12,96.0
332,when,when,141.12,141.27,97.0
333,they,they,141.27,141.35,97.0
334,unloaded,unloaded,141.349999,141.829999,97.0
335,it,it,141.83,142.01,97.0
336,We,we,142.35,142.49,97.0
337,go,go,142.49,142.51,97.0
338,inside,inside,142.51,142.85,98.0
339,the,the,142.85,142.87,98.0
340,office,office,143.27,143.66,98.0
341,and,and,143.68,143.92,98.0
342,the,the,143.92,144.01,98.0
343,first,first,144.01,144.21,99.0
344,thing,thing,144.209999,144.349999,99.0
345,she,she,144.35,144.49,99.0
346,says,says,144.49,144.75,99.0
347,is,is,144.75,144.97,99.0
348,that,that,145.03,145.17,99.0
349,I,i,145.17,145.2,99.0
350,have,have,145.2,145.36,99.0
351,pretty,pretty,145.36,145.63,99.0
352,eyes,eyes,145.63,146.11,100.0
353,and,and,147.62,147.79,101.0
354,then,then,147.79,147.89,101.0
355,she,she,147.89,148.04,101.0
356,hands,hands,148.04,148.26,101.0
357,me,me,148.26,148.36,101.0
358,the,the,148.36,148.45,101.0
359,liability,liability,148.45,149.13,101.0
360,waiver,waiver,149.13,149.56,102.0
361,Um,um,150.83,151.32,103.0
362,it,it,152.72,152.89,104.0
363,was,was,152.889999,153.249999,104.0
364,an,an,153.37,153.5,105.0
365,extremely,extremely,153.5,154.08,105.0
366,Darwinian,darwinian,154.08,154.8,105.0
367,moment,moment,154.809999,155.259999,106.0
368,for,for,155.27,155.55,106.0
369,me,me,155.55,155.79,106.0
370,uh,uh,155.84,156.28,106.0
371,because,because,156.34,156.45,107.0
372,what,what,156.45,156.55,107.0
373,I,i,156.55,156.59,107.0
374,should,should,156.599999,156.719999,107.0
375,have,have,156.719999,156.839999,107.0
376,done,done,156.84,156.99,107.0
377,was,was,156.99,157.12,107.0
378,you,you,157.16,157.23,107.0
379,know,know,157.23,157.42,107.0
380,drive,drive,157.57,158.37,108.0
381,away,away,158.37,158.84,108.0
382,and,and,158.839999,158.969999,108.0
383,do,do,158.969999,159.099999,108.0
384,something,something,159.099999,159.419999,109.0
385,I,i,159.42,159.46,109.0
386,was,was,159.46,159.57,109.0
387,more,more,159.57,159.73,109.0
388,well,well,159.73,159.9,109.0
389,adapted,adapted,159.9,160.38,109.0
390,to,to,160.379999,160.449999,109.0
391,doing,doing,160.449999,160.819999,109.0
392,like,like,160.82,161.01,110.0
393,you,you,161.029999,161.139999,110.0
394,know,know,161.139999,161.239999,110.0
395,driving,driving,161.24,161.79,110.0
396,But,but,162.37,162.72,111.0
397,I,i,162.9,163.38,111.0
398,um,um,163.42,164.02,111.0
399,um,um,164.12,164.53,112.0
400,I,i,164.66,164.86,112.0
401,signed,signed,164.86,165.36,112.0
402,it,it,165.36,165.57,113.0
403,because,because,165.57,166.2,113.0
404,uh,uh,166.24,166.41,113.0
405,she,she,166.41,166.66,113.0
406,told,told,166.66,166.88,114.0
407,me,me,166.88,166.99,114.0
408,I,i,166.99,167.0,114.0
409,had,had,167.01,167.18,114.0
410,pretty,pretty,167.18,167.45,114.0
411,eyes,eyes,167.45,167.86,114.0
412,But,but,168.65,168.8,115.0
413,I,i,168.8,168.84,115.0
414,wanted,wanted,168.84,169.14,115.0
415,her,her,169.14,169.23,115.0
416,to,to,169.23,169.32,115.0
417,know,know,169.32,169.47,115.0
418,that,that,169.47,169.56,115.0
419,I,I,169.6,169.6,116.0
420,was,was,169.65,169.78,116.0
421,more,more,169.78,170.03,116.0
422,than,than,170.03,170.17,116.0
423,just,just,170.17,170.32,116.0
424,a,a,170.32,170.35,116.0
425,pair,pair,170.349999,170.489999,116.0
426,of,of,170.49,170.56,116.0
427,pretty,pretty,170.61,170.81,116.0
428,eyes,eyes,170.809999,171.359999,116.0
429,uh,uh,171.41,171.76,117.0
430,that,that,171.78,171.96,117.0
431,I,i,171.96,172.02,117.0
432,you,you,172.02,172.18,117.0
433,know,know,172.179999,172.299999,117.0
434,had,had,172.309999,172.599999,117.0
435,the,the,172.61,172.76,118.0
436,right,right,172.76,173.02,118.0
437,stuff,stuff,173.03,173.58,118.0
438,So,so,173.62,173.96,118.0
439,I,i,174.559999,174.679999,119.0
440,sign,sign,174.679999,174.989999,119.0
441,it,it,174.99,175.21,119.0
442,and,and,175.27,175.49,119.0
443,then,then,175.49,175.74,119.0
444,uh,uh,175.74,175.91,120.0
445,she,she,175.98,176.05,120.0
446,takes,takes,176.049999,176.239999,120.0
447,me,me,176.24,176.4,120.0
448,back,back,176.429999,176.739999,120.0
449,outside,outside,176.759999,177.319999,120.0
450,and,and,177.32,177.45,121.0
451,while,while,177.45,177.71,121.0
452,the,the,177.719999,177.889999,121.0
453,pilot,pilot,177.9,178.39,121.0
454,and,and,178.41,178.64,121.0
455,I,I,178.5,178.5,122.0
456,don’t,don't,178.6,178.6,122.0
457,know,know,178.83,178.99,122.0
458,his,his,178.99,179.14,122.0
459,homeroom,<unk>,179.139999,179.609999,122.0
460,teacher,teacher,179.65,180.13,122.0
461,are,are,180.299999,180.409999,123.0
462,playing,playing,180.41,180.7,123.0
463,hacky,<unk>,180.71,181.08,123.0
464,sack,sack,181.09,181.55,123.0
465,out,out,182.11,182.45,124.0
466,on,on,183.45,183.61,125.0
467,the,the,183.61,183.72,125.0
468,runway,runway,183.72,184.35,125.0
469,uh,uh,186.18,186.5,127.0
470,she,she,186.73,187.01,127.0
471,says,says,187.02,187.32,127.0
472,we’re,we're,187.32,187.44,127.0
473,going,going,187.44,187.53,127.0
474,to,to,187.53,187.61,128.0
475,start,start,187.62,188.06,128.0
476,with,with,188.099999,188.369999,128.0
477,the,the,188.389999,188.619999,128.0
478,landing,landing,188.65,189.23,128.0
479,because,because,189.23,189.48,129.0
480,that’s,that's,189.48,189.73,129.0
481,the,the,189.73,189.87,129.0
482,important,important,189.87,190.34,129.0
483,part,part,190.38,190.79,129.0
484,And,and,191.19,191.3,130.0
485,then,en,191.2,191.2,130.0
486,she,she,191.38,191.49,130.0
487,pokes,pokes,191.49,191.68,130.0
488,me,me,191.679999,191.809999,130.0
489,in,in,191.7,191.7,130.0
490,the,the,191.82,191.91,130.0
491,ribs,ribs,191.91,192.36,130.0
492,and,and,192.599999,192.799999,131.0
493,she,she,192.799999,192.949999,131.0
494,says,says,192.95,193.34,131.0
495,you,you,193.34,193.45,131.0
496,know,know,193.45,193.58,131.0
497,it’s,it's,193.59,193.66,132.0
498,not,not,193.66,193.79,132.0
499,the,the,193.79,193.87,132.0
500,fall,fall,193.87,194.16,132.0
501,that,that,194.17,194.32,132.0
502,gets,gets,194.32,194.57,132.0
503,you,you,194.57,194.8,132.0
504,it’s,it's,194.799999,194.919999,132.0
505,the,the,194.92,195.04,132.0
506,sudden,sudden,195.04,195.36,133.0
507,stop,stop,195.36,195.85,133.0
508,And,and,195.849999,195.989999,133.0
509,she,she,195.99,196.13,133.0
510,giggles,giggles,196.129999,196.519999,133.0
511,because,because,196.52,196.76,134.0
512,it’s,it's,196.76,196.92,134.0
513,a,a,196.92,197.02,134.0
514,joke,joke,197.02,197.58,134.0
515,Not,not,198.16,198.48,135.0
516,the,the,198.48,198.58,135.0
517,funniest,funniest,198.58,198.98,135.0
518,joke,joke,198.98,199.3,135.0
519,I’ve,i've,199.35,199.51,135.0
520,ever,ever,199.51,199.69,136.0
521,heard,heard,199.69,200.03,136.0
522,She,she,201.04,201.25,137.0
523,kicks,kicks,201.25,201.5,137.0
524,over,over,201.5,201.73,137.0
525,a,a,201.73,201.8,137.0
526,blue,blue,201.8,202.25,137.0
527,plastic,plastic,202.27,202.78,137.0
528,milk,milk,202.8,203.06,138.0
529,crate,crate,203.06,203.36,138.0
530,about,about,203.39,203.62,138.0
531,a,a,203.62,203.69,138.0
532,about,about,203.7,203.7,138.0
533,a,a,204.08,204.09,139.0
534,foot,foot,204.09,204.35,139.0
535,tall,tall,204.35,204.76,139.0
536,and,and,204.77,204.8,139.0
537,she,she,204.83,204.94,139.0
538,tells,tells,204.94,205.08,139.0
539,me,me,205.08,205.15,139.0
540,to,to,205.35,205.48,139.0
541,hop,hop,205.48,205.76,139.0
542,up,up,205.76,206.06,140.0
543,and,and,206.45,206.65,140.0
544,she,she,206.65,206.8,140.0
545,tells,tells,206.8,207.08,140.0
546,me,me,207.08,207.3,141.0
547,uh,uh,207.349999,207.519999,141.0
548,to,to,207.55,207.68,141.0
549,jump,jump,207.679999,207.949999,141.0
550,off,off,207.969999,208.159999,141.0
551,of,of,208.16,208.29,141.0
552,it,it,208.29,208.58,141.0
553,and,and,208.74,208.87,142.0
