,text,emb_dict,onset_time,offset_time,tr
554,I,i,208.87,208.96,142.0
555,jump,jump,208.98,209.2,142.0
556,off,off,209.21,209.39,142.0
557,of,of,209.389999,209.509999,142.0
558,it,it,209.509999,209.689999,142.0
559,and,and,209.86,210.0,142.0
560,my,my,210.0,210.09,143.0
561,feet,feet,210.09,210.36,143.0
562,raise,raise,210.36,210.72,143.0
563,these,these,210.719999,210.919999,143.0
564,two,two,210.929999,211.109999,143.0
565,little,little,211.11,211.31,143.0
566,kind,kind,211.309999,211.489999,143.0
567,of,of,211.49,211.62,143.0
568,dust,dust,211.639999,211.889999,144.0
569,clouds,clouds,211.92,212.39,144.0
570,like,like,212.389999,212.599999,144.0
571,Neil,neil,212.599999,212.899999,144.0
572,Armstrong,armstrong,212.9,213.69,144.0
573,And,and,214.209999,214.669999,145.0
574,she,she,214.690001,214.880001,146.0
575,gives,gives,214.879999,215.029999,146.0
576,me,me,215.029999,215.119999,146.0
577,the,the,215.119999,215.239999,146.0
578,thumbs,thumbs,215.24,215.54,146.0
579,up,up,215.539999,215.769999,146.0
580,like,like,215.789999,216.039999,146.0
581,I’ve,i've,216.039999,216.169999,147.0
582,got,got,216.17,216.32,147.0
583,the,the,216.33,216.45,147.0
584,right,right,216.45,216.66,147.0
585,stuff,stuff,216.66,217.22,147.0
586,And,and,218.53,218.75,148.0
587,then,then,218.75,219.03,148.0
588,she,she,219.04,219.31,149.0
589,says,says,219.31,219.58,149.0
590,We’re,we're,219.58,219.67,149.0
591,going,going,219.67,219.76,149.0
592,to,to,219.76,219.83,149.0
593,do,do,219.83,220.0,149.0
594,a,a,220.0,220.02,149.0
595,I’m,I’m,220.1,220.1,149.0
596,going,going,220.2,220.2,149.0
597,to,to,220.48,220.5,149.0
598,teach,teach,220.5,220.67,150.0
599,you,you,220.67,220.72,150.0
600,how,how,220.72,220.8,150.0
601,to,to,220.8,220.87,150.0
602,do,do,220.87,221.08,150.0
603,a,a,220.9,220.9,150.0
604,a,a,221.13,221.28,150.0
605,drop,drop,221.28,221.52,150.0
606,and,and,221.52,221.63,150.0
607,roll,roll,221.63,222.07,150.0
608,which,which,222.5,222.67,151.0
609,is,is,222.67,222.75,151.0
610,this,this,222.75,222.83,151.0
611,maneuver,maneuver,222.89,223.22,151.0
612,you,you,223.22,223.32,151.0
613,do,do,223.32,223.48,151.0
614,when,when,223.48,223.6,151.0
615,you,you,223.6,223.7,152.0
616,land,land,223.7,224.23,152.0
617,it’s,it's,224.24,224.42,152.0
618,where,where,224.42,224.49,152.0
619,you,you,224.49,224.77,152.0
620,basically,basically,224.78,225.34,152.0
621,it’s,it's,225.34,225.44,153.0
622,what,what,225.44,225.53,153.0
623,it,it,225.53,225.59,153.0
624,sounds,sounds,225.59,225.83,153.0
625,like,like,225.83,225.98,153.0
626,You,you,225.98,226.05,153.0
627,drop,drop,226.05,226.35,153.0
628,and,and,226.349999,226.459999,153.0
629,you,you,226.46,226.52,153.0
630,roll,roll,226.52,226.82,154.0
631,same,same,226.84,227.01,154.0
632,thing,thing,227.01,227.13,154.0
633,you,you,227.13,227.26,154.0
634,would,would,227.2,227.2,154.0
635,do,do,227.259999,227.359999,154.0
636,if,if,227.36,227.44,154.0
637,you,you,227.44,227.5,154.0
638,were,were,227.5,227.58,154.0
639,on,on,227.58,227.72,154.0
640,fire,fire,227.74,228.29,154.0
641,And,and,229.04,229.19,155.0
642,she,she,229.19,229.61,155.0
643,she,she,229.83,230.09,156.0
644,demonstrates,demonstrates,230.09,230.72,156.0
645,it,it,230.719999,230.889999,156.0
646,uh,uh,230.92,231.22,156.0
647,for,for,231.27,231.68,157.0
648,me,me,231.679999,231.819999,157.0
649,like,like,231.82,232.01,157.0
650,you,you,231.9,231.9,157.0
651,know,know,232.0,232.0,157.0
652,a,a,232.01,232.06,157.0
653,Romanian,romanian,232.26,232.78,157.0
654,gymnast,gymnast,232.779999,233.389999,158.0
655,and,and,233.84,234.1,158.0
656,she,she,234.109999,234.269999,159.0
657,says,says,234.27,234.64,159.0
658,you,you,234.65,234.75,159.0
659,know,know,234.75,234.89,159.0
660,Okay,okay,234.89,235.05,159.0
661,y,y,235.05,235.07,159.0
662,you,you,235.08,235.33,159.0
663,try,try,235.33,235.59,159.0
664,it,it,235.59,235.7,160.0
665,now,now,235.7,236.02,160.0
666,And,and,236.06,236.32,160.0
667,uh,uh,236.32,236.45,160.0
668,she,she,236.46,236.82,160.0
669,helps,helps,236.83,237.06,160.0
670,me,me,237.06,237.16,161.0
671,back,back,237.16,237.34,161.0
672,up,up,237.34,237.45,161.0
673,onto,onto,237.45,237.56,161.0
674,the,the,237.56,237.65,161.0
675,box,box,237.65,237.88,161.0
676,she,she,237.88,238.0,161.0
677,says,says,238.0,238.23,161.0
678,Just,just,238.24,238.42,161.0
679,hop,hop,238.42,238.67,161.0
680,on,on,238.67,238.78,162.0
681,the,the,238.78,238.89,162.0
682,bus,bus,238.89,239.17,162.0
683,Gus,gus,239.17,239.68,162.0
684,And,and,242.15,242.74,164.0
685,I,i,242.809999,242.939999,164.0
686,think,think,242.94,243.2,164.0
687,nice,nice,243.2,243.54,165.0
688,we,we,243.54,243.69,165.0
689,have,have,243.69,243.84,165.0
690,something,something,243.84,244.19,165.0
691,in,in,244.19,244.32,165.0
692,common,common,244.32,244.82,165.0
693,you,you,244.83,244.95,166.0
694,know,know,244.95,245.24,166.0
695,her,her,246.17,246.32,167.0
696,parents,parents,246.32,246.81,167.0
697,or,or,246.809999,246.879999,167.0
698,her,her,246.88,247.03,167.0
699,grandparents,grandparents,247.03,247.77,167.0
700,were,were,247.77,247.94,168.0
701,fans,fans,247.94,248.46,168.0
702,of,of,248.48,248.78,168.0
703,uh,uh,248.78,249.02,168.0
704,Paul,paul,249.049999,249.479999,169.0
705,Simon,simon,249.62,250.23,169.0
706,So,so,253.02,253.73,171.0
707,I,i,253.77,254.2,172.0
708,um,um,254.25,254.83,172.0
709,get,get,254.85,255.01,172.0
710,up,up,255.01,255.08,173.0
711,on,on,255.08,255.16,173.0
712,the,the,255.16,255.24,173.0
713,box,box,255.24,255.88,173.0
714,hold,hold,256.81,257.06,174.0
715,onto,onto,257.06,257.27,174.0
716,her,her,257.27,257.33,174.0
717,shoulder,shoulder,257.33,257.69,174.0
718,to,to,257.69,257.78,174.0
719,steady,steady,257.78,258.08,174.0
720,myself,myself,258.08,258.49,175.0
721,and,and,258.5,258.67,175.0
722,because,because,258.67,258.89,175.0
723,I,i,258.89,258.96,175.0
724,just,just,258.96,259.11,175.0
725,wanted,wanted,259.11,259.26,175.0
726,to,to,259.26,259.31,175.0
727,hold,hold,259.31,259.47,175.0
728,onto,onto,259.47,259.63,175.0
729,her,her,259.63,259.66,176.0
730,shoulder,shoulder,259.66,260.09,176.0
731,and,and,260.41,260.92,176.0
732,um,um,260.97,261.32,176.0
733,I,i,261.34,261.45,177.0
734,say,say,261.45,261.86,177.0
735,I,i,261.91,262.06,177.0
736,am,am,262.059999,262.169999,177.0
737,a,a,262.17,262.24,177.0
738,rock,rock,262.24,262.61,177.0
739,and,and,262.67,262.84,178.0
740,I,i,262.84,262.9,178.0
741,drop,drop,262.9,263.24,178.0
742,like,like,263.259999,263.489999,178.0
743,a,a,263.49,263.56,178.0
744,stone,stone,263.58,263.94,178.0
745,And,and,266.71,267.07,180.0
746,she,she,267.07,267.55,181.0
747,just,just,267.57,267.83,181.0
748,giggles,giggles,267.92,268.75,181.0
749,adorably,<unk>,268.76,269.52,182.0
750,and,and,270.209999,270.529999,183.0
751,helps,helps,270.529999,270.819999,183.0
752,me,me,270.82,271.0,183.0
753,up,up,271.01,271.45,183.0
754,and,and,271.52,271.74,184.0
755,as,as,271.74,271.84,184.0
756,she’s,she's,271.84,272.03,184.0
757,picking,picking,272.03,272.26,184.0
758,the,the,272.26,272.35,184.0
759,gravel,gravel,272.35,272.79,184.0
760,out,out,272.8,272.91,184.0
761,of,of,272.91,273.06,184.0
762,the,the,273.06,273.13,185.0
763,palms,palms,273.13,273.54,185.0
764,of,of,273.54,273.6,185.0
765,my,my,273.63,273.84,185.0
766,hands,hands,273.84,274.55,185.0
767,she,she,274.85,275.0,186.0
768,says,says,275.0,275.27,186.0
769,That’s,that's,275.35,275.59,186.0
770,pretty,pretty,275.6,275.81,186.0
771,much,much,275.81,276.03,186.0
772,all,all,276.03,276.15,187.0
773,there,there,276.15,276.28,187.0
774,is,is,276.28,276.45,187.0
775,to,to,276.48,276.66,187.0
776,it,it,276.66,277.0,187.0
777,Which,which,278.429999,278.629999,188.0
778,would,would,278.63,278.68,188.0
779,be,be,278.69,278.8,188.0
780,TRUE,TRUE,278.8,279.16,188.0
781,if,if,279.179999,279.299999,189.0
782,she,she,279.3,279.4,189.0
783,were,were,279.4,279.5,189.0
784,teaching,teaching,279.5,279.81,189.0
785,me,me,279.809999,279.909999,189.0
786,to,to,279.91,280.03,189.0
787,jump,jump,280.03,280.3,189.0
788,off,off,280.3,280.47,189.0
789,of,of,280.469999,280.519999,189.0
790,a,a,280.52,280.55,190.0
791,milk,milk,280.559999,280.809999,190.0
792,crate,crate,280.82,281.27,190.0
793,I,i,283.46,283.6,191.0
794,could’ve,could've,283.599999,283.849999,192.0
795,gotten,gotten,283.849999,284.079999,192.0
796,my,my,284.08,284.18,192.0
797,diploma,diploma,284.179999,284.679999,192.0
798,and,and,284.679999,284.789999,192.0
799,just,just,284.79,284.93,192.0
800,gone,gone,284.929999,285.159999,192.0
801,home,home,285.16,285.51,193.0
802,Um,um,286.08,286.72,193.0
803,for,for,286.799999,286.889999,194.0
804,the,the,286.889999,286.949999,194.0
805,next,next,286.949999,287.129999,194.0
806,two,two,287.15,287.34,194.0
807,hours,hours,287.34,287.85,194.0
808,uh,uh,287.91,288.12,194.0
809,we,we,288.119999,288.239999,195.0
810,kind,kind,288.24,288.42,195.0
811,of,of,288.42,288.49,195.0
812,gradually,gradually,288.51,289.09,195.0
813,raised,raised,289.09,289.75,195.0
814,the,the,289.75,289.85,196.0
815,diving,diving,289.86,290.33,196.0
816,platform,platform,290.33,291.08,196.0
817,the,the,291.08,291.19,197.0
818,you,you,291.24,291.35,197.0
819,know,know,291.35,291.47,197.0
820,the,the,291.47,291.58,197.0
821,practice,practice,291.58,292.0,197.0
822,platform,platform,292.01,292.55,197.0
823,from,from,292.55,292.68,198.0
824,this,this,292.68,292.84,198.0
825,milk,milk,292.84,293.05,198.0
826,crate,crate,293.06,293.33,198.0
827,to,to,293.34,293.45,198.0
828,a,a,293.45,293.52,198.0
829,kitchen,kitchen,293.52,293.86,198.0
830,chair,chair,293.86,294.18,198.0
831,to,to,294.18,294.28,199.0
832,an,an,294.28,294.34,199.0
833,aluminum,aluminum,294.34,294.81,199.0
834,uh,uh,295.24,295.41,199.0
835,kitchen,kitchen,295.43,295.79,199.0
836,dinette,<unk>,295.8,296.21,200.0
837,uh,uh,296.75,296.95,200.0
838,table,table,296.95,297.49,200.0
839,to,to,297.52,297.75,201.0
840,a,a,297.75,297.84,201.0
841,painter’s,<unk>,297.84,298.2,201.0
842,ladder,ladder,298.23,298.6,201.0
843,to,to,298.77,298.9,202.0
844,five,five,298.9,299.16,202.0
845,thousand,thousand,299.16,299.49,202.0
846,feet,feet,299.49,299.7,202.0
847,above,above,299.7,299.99,202.0
848,sea,sea,299.99,300.21,202.0
849,level,level,300.21,300.56,203.0
850,Um,um,301.469999,301.769999,203.0
851,up,up,302.03,302.14,204.0
852,in,in,302.139999,302.199999,204.0
853,the,the,302.2,302.31,204.0
854,plane,plane,302.309999,302.809999,204.0
855,uh,uh,302.86,303.06,204.0
856,she,she,303.089999,303.229999,205.0
857,shows,shows,303.23,303.45,205.0
858,me,me,303.45,303.54,205.0
859,this,this,303.54,303.68,205.0
860,canvas,canvas,303.679999,303.969999,205.0
861,strap,strap,303.98,304.33,205.0
862,which,which,304.34,304.47,205.0
863,is,is,304.469999,304.589999,205.0
864,called,called,304.59,304.8,206.0
865,a,a,304.799999,304.809999,206.0
866,static,static,304.82,305.36,206.0
867,line,line,305.359999,305.659999,206.0
868,it’s,it's,305.690001,305.720001,206.0
869,attached,attached,305.719999,306.049999,206.0
870,to,to,306.049999,306.119999,207.0
871,the,the,306.119999,306.219999,207.0
872,plane,plane,306.22,306.52,207.0
873,and,and,306.53,306.65,207.0
874,it’s,it's,306.65,306.74,207.0
875,attached,attached,306.74,307.05,207.0
876,to,to,307.05,307.11,207.0
877,my,my,307.11,307.25,207.0
878,chute,<unk>,307.25,307.63,207.0
879,Um,um,307.97,308.25,208.0
880,it,it,308.27,308.38,208.0
881,will,will,308.38,308.55,208.0
882,open,open,308.55,308.79,208.0
883,my,my,308.79,308.9,208.0
884,chute,<unk>,308.9,309.1,208.0
885,automatically,automatically,309.1,309.87,209.0
886,when,when,309.92,310.07,209.0
887,I,i,310.07,310.14,209.0
888,jump,jump,310.15,310.37,209.0
889,out,out,310.37,310.57,209.0
890,so,so,310.57,310.71,210.0
891,I,i,310.71,310.78,210.0
892,won’t,won't,310.78,310.95,210.0
893,have,have,310.95,311.05,210.0
894,to,to,311.05,311.15,210.0
895,worry,worry,311.15,311.38,210.0
896,about,about,311.38,311.61,210.0
897,anything,anything,311.61,312.0,210.0
898,Um,um,312.47,313.04,211.0
899,and,and,312.5,312.5,211.0
900,she,she,313.26,313.39,211.0
901,tugs,tugs,313.39,313.66,211.0
902,on,on,313.66,313.78,212.0
903,it,it,313.78,313.86,212.0
904,a,a,313.86,313.89,212.0
905,couple,couple,313.89,314.07,212.0
906,of,of,314.07,314.15,212.0
907,times,times,314.15,314.42,212.0
908,to,to,314.42,314.51,212.0
909,demonstrate,demonstrate,314.51,315.03,212.0
910,that,that,315.04,315.19,213.0
911,it,it,315.19,315.26,213.0
912,can,can,315.26,315.34,213.0
913,withstand,withstand,315.349999,315.879999,213.0
914,the,the,315.889999,316.009999,213.0
915,full,full,316.01,316.29,213.0
916,upper,upper,316.29,316.47,213.0
917,body,body,316.469999,316.749999,213.0
918,strength,strength,316.75,317.1,214.0
919,of,of,317.099999,317.179999,214.0
920,a,a,317.179999,317.229999,214.0
921,teenage,teenage,317.23,317.76,214.0
922,girl,girl,317.96,318.42,214.0
923,And,and,322.699999,322.929999,218.0
924,then,then,322.93,323.24,218.0
925,she,she,323.289999,323.439999,218.0
926,puts,puts,323.440001,323.660001,218.0
927,one,one,323.66,323.87,218.0
928,hand,hand,323.869999,324.199999,218.0
929,on,on,324.199999,324.329999,219.0
930,either,either,324.33,324.53,219.0
931,of,of,324.53,324.62,219.0
932,my,my,324.62,324.74,219.0
933,cheeks,cheeks,324.74,325.34,219.0
934,leans,leans,325.52,325.77,220.0
935,in,in,325.77,325.89,220.0
936,close,close,325.89,326.31,220.0
937,stares,stares,326.32,326.7,220.0
938,in,in,326.7,326.9,220.0
939,through,through,326.91,327.22,220.0
940,you,you,327.22,327.33,221.0
941,know,know,327.33,327.47,221.0
942,through,through,327.47,327.79,221.0
943,the,the,327.79,327.92,221.0
944,fog,fog,327.92,328.4,221.0
945,in,in,328.4,328.49,221.0
946,my,my,328.49,328.64,221.0
947,orange,orange,328.64,328.98,222.0
948,goggles,goggles,328.98,329.49,222.0
949,that,that,329.95,330.1,222.0
950,I’m,i'm,330.1,330.25,223.0
951,wearing,wearing,330.31,330.86,223.0
952,and,and,330.93,331.14,223.0
953,says,says,331.14,331.33,223.0
954,Listen,listen,331.33,331.61,223.0
955,when,when,331.61,331.74,224.0
956,I,i,331.74,331.85,224.0
957,say,say,331.86,332.23,224.0
958,go,go,332.24,332.74,224.0
959,you,you,332.76,332.91,224.0
960,just,just,332.91,333.12,224.0
961,go,go,333.12,333.42,225.0
962,Don’t,don't,333.429999,333.699999,225.0
963,think,think,333.71,334.18,225.0
964,Um,um,334.67,335.05,226.0
965,she,she,335.059999,335.189999,226.0
966,says,says,335.19,335.82,226.0
967,If,if,335.87,336.02,226.0
968,you’re,you’re,335.9,335.9,226.0
969,getting,getting,336.0,336.0,227.0
970,cold,cold,336.59,336.87,227.0
971,feet,feet,336.87,337.24,227.0
972,you,you,337.25,337.37,227.0
973,know,know,337.37,337.79,227.0
974,if,if,337.4,337.4,227.0
975,you,you,338.219999,338.249999,228.0
976,need,need,338.25,338.38,228.0
977,a,a,338.38,338.39,228.0
978,little,little,338.389999,338.579999,228.0
979,help,help,338.589999,338.949999,228.0
980,don’t,don't,339.009999,339.179999,229.0
981,be,be,339.19,339.27,229.0
982,embarrassed,embarrassed,339.27,340.1,229.0
983,everybody,everybody,340.15,340.58,229.0
984,you,you,340.59,340.69,230.0
985,know,know,340.690001,340.820001,230.0
986,gets,gets,340.82,341.05,230.0
987,like,like,341.049999,341.219999,230.0
988,that,that,341.219999,341.519999,230.0
989,Um,um,341.879999,342.119999,230.0
990,I’ll,i'll,342.129999,342.259999,231.0
991,just,just,342.26,342.49,231.0
992,give,give,342.49,342.62,231.0
993,you,you,342.62,342.78,231.0
994,a,a,342.78,342.84,231.0
995,little,little,342.84,343.12,231.0
996,shove,shove,343.13,343.57,231.0
997,Um,um,344.47,344.92,232.0
998,and,and,346.19,346.33,233.0
999,then,then,346.33,346.42,233.0
1000,she,she,346.42,346.57,233.0
1001,says,says,346.57,347.02,234.0
1002,Don’t,don't,347.1,347.34,234.0
1003,worry,worry,347.34,347.71,234.0
1004,I’ll,i'll,347.77,347.93,234.0
1005,be,be,347.94,348.08,234.0
1006,gentle,gentle,348.08,348.73,235.0
1007,So,so,350.51,350.74,236.0
1008,between,between,350.74,351.0,236.0
1009,the,the,351.0,351.09,237.0
1010,altitude,altitude,351.09,351.73,237.0
1011,and,and,351.74,351.81,237.0
1012,like,like,351.87,351.99,237.0
1013,the,the,351.99,352.07,237.0
1014,pillow,pillow,352.07,352.33,237.0
1015,talk,talk,352.33,352.81,237.0
1016,I,i,353.07,353.28,238.0
1017,am,am,353.28,353.46,238.0
1018,in,in,353.46,353.66,238.0
1019,basically,basically,353.69,354.57,238.0
1020,in,in,355.24,355.61,239.0
1021,a,a,355.65,355.74,240.0
1022,lovesick,<unk>,355.74,356.47,240.0
1023,you,you,356.52,356.67,240.0
1024,know,know,356.67,356.83,240.0
1025,trance,trance,356.88,357.61,240.0
1026,and,and,357.639999,357.789999,241.0
1027,I’ll,i'll,357.79,357.93,241.0
1028,do,do,357.929999,358.179999,241.0
1029,anything,anything,358.219999,358.819999,241.0
1030,for,for,358.859999,359.049999,242.0
1031,her,her,359.049999,359.359999,242.0
1032,I,i,359.359999,359.439999,242.0
1033,will,will,359.440001,359.640001,242.0
1034,shoot,shoot,359.639999,360.019999,242.0
1035,myself,myself,360.059999,360.569999,243.0
1036,if,if,360.58,360.67,243.0
1037,I,i,360.74,360.75,243.0
1038,think,think,360.76,360.94,243.0
1039,it,it,360.94,361.03,243.0
1040,makes,makes,361.03,361.23,243.0
1041,me,me,361.23,361.36,243.0
1042,look,look,361.36,361.53,243.0
1043,brave,brave,361.54,362.12,244.0
1044,for,for,363.15,363.27,245.0
1045,her,her,363.27,363.67,245.0
1046,But,but,364.47,364.89,245.0
1047,uh,uh,365.17,365.44,246.0
1048,when,when,365.44,365.61,246.0
1049,I,i,365.61,365.67,246.0
1050,hop,hop,365.67,365.94,246.0
1051,out,out,365.94,366.25,246.0
1052,on,on,366.28,366.61,247.0
1053,onto,onto,366.68,367.04,247.0
1054,the,the,367.04,367.15,247.0
1055,wing,wing,367.15,367.36,247.0
1056,and,and,367.36,367.44,247.0
1057,I,i,367.44,367.52,247.0
1058,look,look,367.52,367.7,248.0
1059,down,down,367.7,367.92,248.0
1060,at,at,367.8,367.8,248.0
1061,all,all,367.9,367.9,248.0
1062,those,those,368.0,368.0,248.0
1063,like,like,368.25,368.36,248.0
1064,pointy,pointy,368.61,369.07,248.0
1065,steeples,<unk>,369.08,369.73,249.0
1066,and,and,369.73,369.98,249.0
1067,pine,pine,369.98,370.4,249.0
1068,trees,trees,370.4,370.92,249.0
1069,I,i,371.21,371.34,250.0
1070,get,get,371.34,371.52,250.0
1071,a,a,371.52,371.53,250.0
1072,little,little,371.53,371.69,250.0
1073,cold,cold,371.69,371.98,250.0
1074,feet,feet,371.98,372.26,250.0
1075,have,have,372.29,372.38,251.0
1076,some,some,372.38,372.5,251.0
1077,second,second,372.5,372.83,251.0
1078,thoughts,thoughts,372.849999,373.159999,251.0
1079,and,and,373.16,373.32,251.0
1080,when,when,373.32,373.4,251.0
1081,she,she,373.4,373.53,251.0
1082,yells,yells,373.61,373.89,252.0
1083,Go,go,374.42,375.13,252.0
1084,uh,uh,375.41,375.58,253.0
